Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
1,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,63861,2,8243,52198,"NYSC! Here I Come!
.
📸: @CelinaSesi https://t.co/ykAx34AxBg",Fri Apr 18 11:12:34 +0000 2025,2,37,en,2487,False,False,0,3,,[],False,2487,2,False,False,8243,52198,"[{'display_url': 'pic.x.com/ykAx34AxBg', 'expanded_url': 'https://x.com/nysc360/status/1913188903097438447/photo/1', 'id_str': '1913188899632951296', 'indices': [36, 59], 'media_key': '3_1913188899632951296', 'media_url_https': 'https://pbs.twimg.com/media/Go0DKu7XsAAdbzI.jpg', 'type': 'photo', 'url': 'https://t.co/ykAx34AxBg', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 610, 'y': 749, 'h': 111, 'w': 111}, {'x': 587, 'y': 487, 'h': 203, 'w': 203}]}, 'medium': {'faces': [{'x': 508, 'y': 624, 'h': 92, 'w': 92}, {'x': 489, 'y': 405, 'h': 169, 'w': 169}]}, 'small': {'faces': [{'x': 288, 'y': 353, 'h': 52, 'w': 52}, {'x': 277, 'y': 229, 'h': 95, 'w': 95}]}, 'orig': {'faces': [{'x': 610, 'y': 749, 'h': 111, 'w': 111}, {'x': 587, 'y': 487, 'h': 203, 'w': 203}]}}, 'sizes': {'large': {'h': 1440, 'w': 1080, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 900, 'resize': 'fit'}, 'small': {'h': 680, 'w': 510, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1440, 'width': 1080, 'focus_rects': [{'x': 0, 'y': 742, 'w': 1080, 'h': 605}, {'x': 0, 'y': 360, 'w': 1080, 'h': 1080}, {'x': 0, 'y': 209, 'w': 1080, 'h': 1231}, {'x': 0, 'y': 0, 'w': 720, 'h': 1440}, {'x': 0, 'y': 0, 'w': 1080, 'h': 1440}]}, 'media_results': {'result': {'media_key': '3_1913188899632951296'}}}]","NYSC! Here I Come!
.
📸: @CelinaSesi https://t.co/ykAx34AxBg"
2,Omotayo Okunlola,https://t.co/Yl2HPjo8Jf,Omotayokunlola_,"Benin-City, Nigeria",Thu Feb 24 18:59:31 +0000 2022,277,524,43,274,"As a NYSC SDG Development Knowledge Facilitator, I participated in a Market clean up and sensitization at Santana Market, Benin City yesterday. 
My CDS group members @nyscsdgoredo were warmly welcomed by the market sellers and we had a successful outreach. https://t.co/mbZzzLjf8r",Fri Apr 18 12:40:14 +0000 2025,1,7,en,331,False,False,0,3,,[],False,331,1,False,False,43,274,"[{'display_url': 'pic.x.com/mbZzzLjf8r', 'expanded_url': 'https://x.com/Omotayokunlola_/status/1913210966029828265/video/1', 'id_str': '1913210906596524032', 'indices': [257, 280], 'media_key': '7_1913210906596524032', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1913210906596524032/pu/img/yoT9q4XOnol3NLBI.jpg', 'type': 'video', 'url': 'https://t.co/mbZzzLjf8r', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1280, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 675, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1280, 'width': 720, 'focus_rects': []}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 5631, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1913210906596524032/pu/pl/DiuqNYyBK5jWB9Ey.m3u8?tag=12'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1913210906596524032/pu/vid/avc1/320x568/B7qS23_J-tPYZMnB.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1913210906596524032/pu/vid/avc1/480x852/dP6JWKz5cZtp9h6K.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1913210906596524032/pu/vid/avc1/720x1280/DVsVoYjFhyACzOnw.mp4?tag=12'}]}, 'media_results': {'result': {'media_key': '7_1913210906596524032'}}}, {'display_url': 'pic.x.com/mbZzzLjf8r', 'expanded_url': 'https://x.com/Omotayokunlola_/status/1913210966029828265/video/1', 'id_str': '1913210907578007552', 'indices': [257, 280], 'media_key': '3_1913210907578007552', 'media_url_https': 'https://pbs.twimg.com/media/Go0XLw6XAAAGHnF.jpg', 'type': 'photo', 'url': 'https://t.co/mbZzzLjf8r', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}]}, 'large': {'faces': [{'x': 654, 'y': 614, 'h': 210, 'w': 210}, {'x': 264, 'y': 1594, 'h': 192, 'w': 192}]}, 'medium': {'faces': [{'x': 383, 'y': 359, 'h': 123, 'w': 123}, {'x': 154, 'y': 934, 'h': 112, 'w': 112}]}, 'small': {'faces': [{'x': 217, 'y': 203, 'h': 69, 'w': 69}, {'x': 87, 'y': 529, 'h': 63, 'w': 63}]}, 'orig': {'faces': [{'x': 654, 'y': 614, 'h': 210, 'w': 210}, {'x': 264, 'y': 1594, 'h': 192, 'w': 192}]}}, 'sizes': {'large': {'h': 2048, 'w': 1542, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 904, 'resize': 'fit'}, 'small': {'h': 680, 'w': 512, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1542, 'focus_rects': [{'x': 0, 'y': 335, 'w': 1542, 'h': 864}, {'x': 0, 'y': 0, 'w': 1542, 'h': 1542}, {'x': 0, 'y': 0, 'w': 1542, 'h': 1758}, {'x': 255, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1542, 'h': 2048}]}, 'media_results': {'result': {'media_key': '3_1913210907578007552'}}}, {'display_url': 'pic.x.com/mbZzzLjf8r', 'expanded_url': 'https://x.com/Omotayokunlola_/status/1913210966029828265/video/1', 'id_str': '1913210918797791232', 'indices': [257, 280], 'media_key': '3_1913210918797791232', 'media_url_https': 'https://pbs.twimg.com/media/Go0XMatXUAAnRKo.jpg', 'type': 'photo', 'url': 'https://t.co/mbZzzLjf8r', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}]}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1536, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 900, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 510, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1536, 'width': 2048, 'focus_rects': [{'x': 0, 'y': 389, 'w': 2048, 'h': 1147}, {'x': 512, 'y': 0, 'w': 1536, 'h': 1536}, {'x': 607, 'y': 0, 'w': 1347, 'h': 1536}, {'x': 896, 'y': 0, 'w': 768, 'h': 1536}, {'x': 0, 'y': 0, 'w': 2048, 'h': 1536}]}, 'media_results': {'result': {'media_key': '3_1913210918797791232'}}}, {'display_url': 'pic.x.com/mbZzzLjf8r', 'expanded_url': 'https://x.com/Omotayokunlola_/status/1913210966029828265/video/1', 'id_str': '1913210918931951616', 'indices': [257, 280], 'media_key': '3_1913210918931951616', 'media_url_https': 'https://pbs.twimg.com/media/Go0XMbNWcAANfXZ.jpg', 'type': 'photo', 'url': 'https://t.co/mbZzzLjf8r', 'ext_media_availability': {'status': 'Available'}, 'features': {'all': {'tags': [{'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}, {'user_id': '22972898', 'name': 'UN SDG Action Campaign', 'screen_name': 'SDGaction', 'type': 'user'}, {'user_id': '3094649957', 'name': 'SDG2030', 'screen_name': 'SDG2030', 'type': 'user'}, {'user_id': '14159148', 'name': 'United Nations', 'screen_name': 'UN', 'type': 'user'}, {'user_id': '1770931777168674816', 'name': 'NYSC SDG Oredo', 'screen_name': 'nyscsdgoredo', 'type': 'user'}, {'user_id': '1014140711678152709', 'name': 'NYSC NDHQ', 'screen_name': 'officialnyscng', 'type': 'user'}, {'user_id': '1385353470090391553', 'name': 'NYSC360', 'screen_name': 'nysc360', 'type': 'user'}]}, 'large': {'faces': [{'x': 1252, 'y': 682, 'h': 76, 'w': 76}, {'x': 674, 'y': 494, 'h': 96, 'w': 96}, {'x': 976, 'y': 534, 'h': 92, 'w': 92}, {'x': 1254, 'y': 482, 'h': 102, 'w': 102}]}, 'medium': {'faces': [{'x': 733, 'y': 399, 'h': 44, 'w': 44}, {'x': 394, 'y': 289, 'h': 56, 'w': 56}, {'x': 571, 'y': 312, 'h': 53, 'w': 53}, {'x': 734, 'y': 282, 'h': 59, 'w': 59}]}, 'small': {'faces': [{'x': 415, 'y': 226, 'h': 25, 'w': 25}, {'x': 223, 'y': 164, 'h': 31, 'w': 31}, {'x': 324, 'y': 177, 'h': 30, 'w': 30}, {'x': 416, 'y': 160, 'h': 33, 'w': 33}]}, 'orig': {'faces': [{'x': 1252, 'y': 682, 'h': 76, 'w': 76}, {'x': 674, 'y': 494, 'h': 96, 'w': 96}, {'x': 976, 'y': 534, 'h': 92, 'w': 92}, {'x': 1254, 'y': 482, 'h': 102, 'w': 102}]}}, 'sizes': {'large': {'h': 1536, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 900, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 510, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1536, 'width': 2048, 'focus_rects': [{'x': 0, 'y': 195, 'w': 2048, 'h': 1147}, {'x': 0, 'y': 0, 'w': 1536, 'h': 1536}, {'x': 0, 'y': 0, 'w': 1347, 'h': 1536}, {'x': 281, 'y': 0, 'w': 768, 'h': 1536}, {'x': 0, 'y': 0, 'w': 2048, 'h': 1536}]}, 'media_results': {'result': {'media_key': '3_1913210918931951616'}}}]","As a NYSC SDG Development Knowledge Facilitator, I participated in a Market clean up and sensitization at Santana Market, Benin City yesterday. 
My CDS group members @nyscsdgoredo were warmly welcomed by the market sellers and we had a successful outreach. https://t.co/mbZzzLjf8r"
3,Owóyínká,,realowoyinka,Nigeria,Mon Jan 01 03:50:50 +0000 2024,26886,1428,426,17367,"Forget about the beautiful pictures you see everywhere, one truth people who go to NYSC camp won't tell you is the struggles therein. It's more of a survival of the fittest thing. There's fun but the struggle outweighs it. https://t.co/ZX3Z8MLrOn",Fri Apr 11 09:03:28 +0000 2025,1,41,en,1315,True,False,0,52,,[],False,1315,1,False,True,426,17367,"[{'display_url': 'pic.x.com/ZX3Z8MLrOn', 'expanded_url': 'https://x.com/realowoyinka/status/1910619697055224200/photo/1', 'id_str': '1910619694488272896', 'indices': [223, 246], 'media_key': '3_1910619694488272896', 'media_url_https': 'https://pbs.twimg.com/media/GoPifT7WwAAtm7r.jpg', 'type': 'photo', 'url': 'https://t.co/ZX3Z8MLrOn', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 729, 'w': 929, 'resize': 'fit'}, 'medium': {'h': 729, 'w': 929, 'resize': 'fit'}, 'small': {'h': 534, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 729, 'width': 929, 'focus_rects': [{'x': 0, 'y': 88, 'w': 929, 'h': 520}, {'x': 170, 'y': 0, 'w': 729, 'h': 729}, {'x': 215, 'y': 0, 'w': 639, 'h': 729}, {'x': 352, 'y': 0, 'w': 365, 'h': 729}, {'x': 0, 'y': 0, 'w': 929, 'h': 729}]}, 'media_results': {'result': {'media_key': '3_1910619694488272896'}}}]","Forget about the beautiful pictures you see everywhere, one truth people who go to NYSC camp won't tell you is the struggles therein. It's more of a survival of the fittest thing. There's fun but the struggle outweighs it. https://t.co/ZX3Z8MLrOn"
4,Edidiong | Virtual Assistant🌸,https://t.co/FAFFQjahjd,edidiongntuen_,Nigeria,Sat Jul 20 18:38:22 +0000 2019,1106,423,80,4776,i miss my skin before NYSC😭 https://t.co/LmfrIAWsdK,Thu Apr 17 15:42:39 +0000 2025,2,28,en,625,False,False,0,0,,[],False,625,2,False,True,80,4776,"[{'display_url': 'pic.x.com/LmfrIAWsdK', 'expanded_url': 'https://x.com/edidiongntuen_/status/1912894486079766936/video/1', 'id_str': '1912894421625901056', 'indices': [28, 51], 'media_key': '13_1912894421625901056', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1912894421625901056/img/DiMtgrbGTmBVMy4R.jpg', 'type': 'video', 'url': 'https://t.co/LmfrIAWsdK', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 960, 'w': 540, 'resize': 'fit'}, 'medium': {'h': 960, 'w': 540, 'resize': 'fit'}, 'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 960, 'width': 540, 'focus_rects': []}, 'allow_download_status': {'allow_download': True}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 2620, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1912894421625901056/pl/QbhC29_nDuGdU0s0.m3u8?tag=14'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1912894421625901056/vid/avc1/320x568/NsLk51rfcU4V54RM.mp4?tag=14'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1912894421625901056/vid/avc1/480x852/RgNwfkb_DzIRbz6b.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1912894421625901056/vid/avc1/540x960/lCjDizXsEhxSgHDA.mp4?tag=14'}]}, 'media_results': {'result': {'media_key': '13_1912894421625901056'}}}]",i miss my skin before NYSC😭 https://t.co/LmfrIAWsdK
5,posiiszn,,Mr2c00l,,Tue Sep 06 06:45:31 +0000 2022,157,74,34,269,my nysc fit🙏🏽 https://t.co/s2HYVjIU3M,Sat Apr 12 19:56:22 +0000 2025,8,91,en,3461,False,False,2,3,,[],False,3461,8,False,True,34,269,"[{'display_url': 'pic.x.com/s2HYVjIU3M', 'expanded_url': 'https://x.com/Mr2c00l/status/1911146394825478526/photo/1', 'id_str': '1911146329130016768', 'indices': [14, 37], 'media_key': '3_1911146329130016768', 'media_url_https': 'https://pbs.twimg.com/media/GoXBde2WIAABMf2.jpg', 'type': 'photo', 'url': 'https://t.co/s2HYVjIU3M', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1366, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 454, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1366, 'focus_rects': [{'x': 0, 'y': 488, 'w': 1366, 'h': 765}, {'x': 0, 'y': 187, 'w': 1366, 'h': 1366}, {'x': 0, 'y': 92, 'w': 1366, 'h': 1557}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1366, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1911146329130016768'}}}, {'display_url': 'pic.x.com/s2HYVjIU3M', 'expanded_url': 'https://x.com/Mr2c00l/status/1911146394825478526/photo/1', 'id_str': '1911146329226530816', 'indices': [14, 37], 'media_key': '3_1911146329226530816', 'media_url_https': 'https://pbs.twimg.com/media/GoXBdfNW0AA8MdM.jpg', 'type': 'photo', 'url': 'https://t.co/s2HYVjIU3M', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 632, 'y': 716, 'h': 106, 'w': 106}]}, 'medium': {'faces': [{'x': 370, 'y': 419, 'h': 62, 'w': 62}]}, 'small': {'faces': [{'x': 210, 'y': 237, 'h': 35, 'w': 35}]}, 'orig': {'faces': [{'x': 632, 'y': 716, 'h': 106, 'w': 106}]}}, 'sizes': {'large': {'h': 2048, 'w': 1366, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 454, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1366, 'focus_rects': [{'x': 0, 'y': 386, 'w': 1366, 'h': 765}, {'x': 0, 'y': 85, 'w': 1366, 'h': 1366}, {'x': 0, 'y': 0, 'w': 1366, 'h': 1557}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1366, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1911146329226530816'}}}, {'display_url': 'pic.x.com/s2HYVjIU3M', 'expanded_url': 'https://x.com/Mr2c00l/status/1911146394825478526/photo/1', 'id_str': '1911146329167761408', 'indices': [14, 37], 'media_key': '3_1911146329167761408', 'media_url_https': 'https://pbs.twimg.com/media/GoXBde_WEAA6fiZ.jpg', 'type': 'photo', 'url': 'https://t.co/s2HYVjIU3M', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1366, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 454, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1366, 'focus_rects': [{'x': 0, 'y': 488, 'w': 1366, 'h': 765}, {'x': 0, 'y': 187, 'w': 1366, 'h': 1366}, {'x': 0, 'y': 92, 'w': 1366, 'h': 1557}, {'x': 153, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1366, 'h': 2048}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1911146329167761408'}}}]",my nysc fit🙏🏽 https://t.co/s2HYVjIU3M
